_id,CreditDecisionResultId,FullProposalId,SimulationDate,Logs
807eaa1f-f493-48fc-bf9e-ab5d011c52bc,b8fef4cb-8902-4ce2-ae2f-ab5d011c52ba,795e9ba2-f5fd-4d07-9276-ab5d011c4e74,2020-02-10T17:15:11.337Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.84""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""755"",""FinalScore"":""753"",""ConsultTime"":""0.031""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""818"",""FinalScore"":""818"",""ConsultTime"":""0.08""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""188"",""FinalScore"":""0.06434799999999985"",""ConsultTime"":""0.038""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""829"",""FinalScore"":""829"",""ConsultTime"":""0.265""},{""Subflow"":""SPC Restritivo"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Sem Restritivo"",""Score"":""188"",""FinalScore"":""0.06434799999999985"",""ConsultTime"":""0.039""},{""Subflow"":""Politica de Credito"",""Status"":""OK"",""Decision"":""Aprovado"",""Description"":"""",""Score"":""829"",""FinalScore"":""829"",""Rating"":""B3"",""ApprovedAmount"":""4488.841285315834"",""Coefficient"":""12.1"",""Term"":""12"",""TableId"":""BPC1"",""ConsultTime"":""0.002""}]"
b6a0af92-4906-474d-ab9e-ab5d011c5888,69a86257-3b2e-40c5-9320-ab5d011c5888,db6e14f9-463c-4455-9b0b-ab5d011c3faa,2020-02-10T17:15:16.290Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""17"",""FinalScore"":""17"",""ConsultTime"":""0.004""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""17"",""FinalScore"":""17"",""ConsultTime"":""0.004""}]"
7f15bda0-f6c9-4385-b064-ab5d011c59d5,7435da78-d9d8-4a44-9d3f-ab5d011c59d5,4f24d307-c955-49bf-93bf-ab5d011c549b,2020-02-10T17:15:17.400Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.036""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""753"",""FinalScore"":""751"",""ConsultTime"":""0.726""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""876"",""FinalScore"":""876"",""ConsultTime"":""1.19""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""150"",""FinalScore"":""-0.31565200000000004"",""ConsultTime"":""0.04""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""924"",""FinalScore"":""924"",""ConsultTime"":""0.356""},{""Subflow"":""SPC Restritivo"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Sem Restritivo"",""Score"":""150"",""FinalScore"":""-0.31565200000000004"",""ConsultTime"":""0.042""},{""Subflow"":""Poltica de Credito"",""Status"":""OK"",""Decision"":""Aprovado"",""Description"":"""",""Score"":""924"",""FinalScore"":""924"",""Rating"":""A2"",""ApprovedAmount"":""2954.4496075628394"",""Coefficient"":""3.9"",""Term"":""24"",""TableId"":""4065"",""ConsultTime"":""0.006""}]"
8b2580a1-b345-4270-bebf-ab5d011c5a6c,b13c1bf9-0b14-4dcb-a8c4-ab5d011c5a67,fa829ca1-bf73-451a-adc2-ab5d011c5289,2020-02-10T17:15:17.886Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.954""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""753"",""FinalScore"":""751"",""ConsultTime"":""2.301""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""876"",""FinalScore"":""876"",""ConsultTime"":""0.356""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""150"",""FinalScore"":""-0.31565200000000004"",""ConsultTime"":""0.048""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""924"",""FinalScore"":""924"",""ConsultTime"":""0.063""},{""Subflow"":""SPC Restritivo"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Sem Restritivo"",""Score"":""150"",""FinalScore"":""-0.31565200000000004"",""ConsultTime"":""0.077""},{""Subflow"":""Politica de Credito"",""Status"":""OK"",""Decision"":""Aprovado"",""Description"":"""",""Score"":""924"",""FinalScore"":""924"",""Rating"":""A2"",""ApprovedAmount"":""3000"",""Coefficient"":""4.1"",""Term"":""24"",""TableId"":""BPC4"",""ConsultTime"":""0.003""}]"
fbc49b64-42ee-4573-ac25-ab5d011c5e88,3b586697-d102-4f13-949c-ab5d011c5e88,0f26d76d-faab-4e6c-80ce-ab5d011c5ca1,2020-02-10T17:15:21.409Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.019""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""456"",""FinalScore"":""454"",""ConsultTime"":""0.329""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""479"",""FinalScore"":""479"",""ConsultTime"":""0.302""}]"
097aa5d6-fe4b-473b-acf1-ab5d011c620a,e9324d81-1835-464f-998f-ab5d011c620a,ea54ba03-165a-4fb2-9b2e-ab5d011c5d9f,2020-02-10T17:15:24.401Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""2.505""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""456"",""FinalScore"":""454"",""ConsultTime"":""0.062""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""479"",""FinalScore"":""479"",""ConsultTime"":""0.138""}]"
b128722c-2807-4329-9307-ab5d011c6c2f,ccc448e1-22df-48ce-a9f7-ab5d011c6c2f,668c1cd4-2dd2-4365-8fd7-ab5d01178733,2020-02-10T17:15:33.060Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""5.027""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""370"",""FinalScore"":""368"",""ConsultTime"":""1.546""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""342"",""FinalScore"":""342"",""ConsultTime"":""0.467""}]"
9a30462f-e084-401b-909c-ab5d011c6c93,4c6a0d19-af61-4313-a275-ab5d011c6c5f,82423cfc-c9a3-44fe-8031-ab5d011c5d29,2020-02-10T17:15:33.219Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.018""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""671"",""FinalScore"":""669"",""ConsultTime"":""0.784""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""783"",""FinalScore"":""783"",""ConsultTime"":""0.144""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""190"",""FinalScore"":""0.08434799999999987"",""ConsultTime"":""2.132""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""829"",""FinalScore"":""829"",""ConsultTime"":""0.4""},{""Subflow"":""SPC Restritivo"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Sem Restritivo"",""Score"":""190"",""FinalScore"":""0.08434799999999987"",""ConsultTime"":""8.169""},{""Subflow"":""Poltica de Credito"",""Status"":""OK"",""Decision"":""Aprovado"",""Description"":"""",""Score"":""829"",""FinalScore"":""829"",""Rating"":""B3"",""ApprovedAmount"":""1976.0378163338833"",""Coefficient"":""7.5"",""Term"":""12"",""TableId"":""4030"",""ConsultTime"":""0.018""}]"
eea556c1-facb-4231-9383-ab5d011c6c7d,88dbe4f3-fdbf-4c96-a6b8-ab5d011c6c78,915df757-7a78-4c1c-ab5f-ab5d011c61a7,2020-02-10T17:15:33.303Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.074""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""272"",""FinalScore"":""270"",""ConsultTime"":""5.17""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""437"",""FinalScore"":""437"",""ConsultTime"":""2.148""}]"
70deda9d-1f42-4495-9f06-ab5d011c708e,2add8795-7049-47d9-84fe-ab5d011c708e,16ee83e0-d34a-4d37-a72b-ab5d011c56d8,2020-02-10T17:15:36.789Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""17"",""FinalScore"":""17"",""ConsultTime"":""0.003""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""17"",""FinalScore"":""17"",""ConsultTime"":""0.003""}]"
d714971b-eb86-443e-a41b-ab5d011c754f,79f66d54-ba21-499d-8721-ab5d011c754f,41ab7731-524d-4478-8f0b-ab5d011c5d56,2020-02-10T17:15:40.844Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.12""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""306"",""FinalScore"":""304"",""ConsultTime"":""1.358""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""284"",""FinalScore"":""284"",""ConsultTime"":""0.146""}]"
831571e9-6b14-4b8f-9ff0-ab5d011c7728,b93cb908-0e5e-48cd-8529-ab5d011c7728,cabc49b7-6cc0-482c-af63-ab5d011c6c1f,2020-02-10T17:15:42.421Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.728""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""306"",""FinalScore"":""304"",""ConsultTime"":""0.031""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""284"",""FinalScore"":""284"",""ConsultTime"":""0.04""}]"
a4d361e0-2c0a-4b75-9521-ab5d011c7a0d,b1223edc-34e9-4328-a41d-ab5d011c7949,c9a7d564-800c-4b04-83ee-ab5d011c5feb,2020-02-10T17:15:44.237Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""17"",""FinalScore"":""17"",""ConsultTime"":""0.003""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""17"",""FinalScore"":""17"",""ConsultTime"":""0.003""}]"
9fc4769d-c7eb-41c0-b343-ab5d011c88c6,93e55790-8f74-48e0-bca7-ab5d011c88c6,84fc1e13-5f35-4b8c-bac7-ab5d011ac2fa,2020-02-10T17:15:57.456Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.005""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.005""}]"
6bc95b26-8649-46d4-bdd0-ab5d011c8908,b19657a6-f207-41e7-84c0-ab5d011c8908,eddc84a1-c66c-444a-8d3c-ab5d011c6a95,2020-02-10T17:15:57.674Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.019""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""790"",""FinalScore"":""788"",""ConsultTime"":""0.752""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""801"",""FinalScore"":""801"",""ConsultTime"":""0.147""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""127"",""FinalScore"":""-0.545652"",""ConsultTime"":""1.527""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""893"",""FinalScore"":""893"",""ConsultTime"":""0.409""},{""Subflow"":""SPC Restritivo"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Sem Restritivo"",""Score"":""127"",""FinalScore"":""-0.545652"",""ConsultTime"":""3.039""},{""Subflow"":""Poltica de Credito"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Copinho zema"",""Score"":""893"",""FinalScore"":""893"",""Rating"":""A3"",""ConsultTime"":""0.006""}]"
18749c8d-dd30-48c4-9cd4-ab5d011c8a09,2ec44084-cc94-4ff8-8ffc-ab5d011c8a09,71856a29-5cbe-4f48-8224-ab5d011c7ba1,2020-02-10T17:15:58.516Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.993""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""790"",""FinalScore"":""788"",""ConsultTime"":""0.054""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""801"",""FinalScore"":""801"",""ConsultTime"":""0.045""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""127"",""FinalScore"":""-0.545652"",""ConsultTime"":""0.041""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""893"",""FinalScore"":""893"",""ConsultTime"":""2.072""},{""Subflow"":""SPC Restritivo"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Sem Restritivo"",""Score"":""127"",""FinalScore"":""-0.545652"",""ConsultTime"":""2.182""},{""Subflow"":""Politica de Credito"",""Status"":""OK"",""Decision"":""Aprovado"",""Description"":"""",""Score"":""893"",""FinalScore"":""893"",""Rating"":""A3"",""ApprovedAmount"":""1000"",""Coefficient"":""5.1"",""Term"":""24"",""TableId"":""BPC3"",""ConsultTime"":""0.003""}]"
8315347d-40f5-46fa-be2d-ab5d011c8d22,c4638510-2e72-4ab2-8198-ab5d011c8d1d,1725a70c-80f5-4434-80e9-ab5d011ac27d,2020-02-10T17:16:01.160Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.741""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""663"",""FinalScore"":""661"",""ConsultTime"":""0.591""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""746"",""FinalScore"":""746"",""ConsultTime"":""0.101""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""206"",""FinalScore"":""0.244348"",""ConsultTime"":""1.299""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""705"",""FinalScore"":""705"",""ConsultTime"":""0.187""}]"
c6017f94-766c-4b07-9ed5-ab5d011ca70c,1f680010-10b4-4815-8f38-ab5d011ca708,52a2fe39-2ade-4a60-b12a-ab5d011c8f53,2020-02-10T17:16:23.274Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.002""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.002""}]"
7657290c-fd93-4356-a1c6-ab5d011cafd3,3c04884e-b6ea-47b0-a3b1-ab5d011cafd3,8795f3cc-90ce-4e74-b9d2-ab5d011c8f13,2020-02-10T17:16:30.778Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.023""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""839"",""FinalScore"":""837"",""ConsultTime"":""0.55""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""786"",""FinalScore"":""786"",""ConsultTime"":""0.067""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""200"",""FinalScore"":""0.18434799999999996"",""ConsultTime"":""1.683""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""725"",""FinalScore"":""725"",""ConsultTime"":""0.229""}]"
0b69576e-1270-4be8-b28c-ab5d011cb64d,2b0866dc-bc0c-42d9-b7bd-ab5d011cb64d,d1fda12c-97a0-420d-a25c-ab5d01176e42,2020-02-10T17:16:36.306Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.022""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""799"",""FinalScore"":""797"",""ConsultTime"":""0.528""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""775"",""FinalScore"":""775"",""ConsultTime"":""0.084""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""167"",""FinalScore"":""-0.14565200000000011"",""ConsultTime"":""1.367""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""803"",""FinalScore"":""803"",""ConsultTime"":""0.286""},{""Subflow"":""SPC Restritivo"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Sem Restritivo"",""Score"":""167"",""FinalScore"":""-0.14565200000000011"",""ConsultTime"":""3.716""},{""Subflow"":""Poltica de Credito"",""Status"":""OK"",""Decision"":""Aprovado"",""Description"":"""",""Score"":""803"",""FinalScore"":""803"",""Rating"":""C1"",""ApprovedAmount"":""4932.476763149483"",""Coefficient"":""8.5"",""Term"":""12"",""TableId"":""4111"",""ConsultTime"":""0.003""}]"
9b8959dc-073c-4554-99e6-ab5d011cb78e,8bf1a749-0c8f-4c78-90a3-ab5d011cb78e,b342d028-da7a-4439-af2b-ab5d011bdf7e,2020-02-10T17:16:37.374Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""1"",""FinalScore"":""1"",""ConsultTime"":""0.003""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""1"",""FinalScore"":""1"",""ConsultTime"":""0.003""}]"
ac12d105-cde5-4ff6-8c35-ab5d011cb924,b3bc4d88-00f4-49e1-9ce4-ab5d011cb924,dcf8842f-717f-44e2-83bc-ab5d011cb77b,2020-02-10T17:16:38.727Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.019""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""265"",""FinalScore"":""263"",""ConsultTime"":""0.544""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""294"",""FinalScore"":""294"",""ConsultTime"":""0.115""}]"
dfeea940-2b42-47e0-8f8c-ab5d011cb9f6,8bb27400-abf4-45c7-9cf6-ab5d011cb9f5,a8017a8b-98cb-49fc-b3b3-ab5d011bdf24,2020-02-10T17:16:39.425Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.72""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""624"",""FinalScore"":""622"",""ConsultTime"":""1.163""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""709"",""FinalScore"":""709"",""ConsultTime"":""0.067""}]"
fde84bbc-8c9d-40bd-8ef4-ab5d011cca38,d7d636aa-4c27-46c2-8593-ab5d011cca38,c867d978-7eee-49b3-919c-ab5d011cb130,2020-02-10T17:16:53.302Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.016""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""679"",""FinalScore"":""677"",""ConsultTime"":""0.532""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""699"",""FinalScore"":""699"",""ConsultTime"":""0.082""}]"
515a7a0e-053c-4446-8589-ab5d011cca38,e5c98f4b-51e1-4cc3-a415-ab5d011cca38,54b85481-ccd0-491d-a728-ab5d011cb682,2020-02-10T17:16:53.303Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""1"",""FinalScore"":""1"",""ConsultTime"":""0.002""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""1"",""FinalScore"":""1"",""ConsultTime"":""0.002""}]"
2273b4b7-0ec9-4512-a768-ab5d011cccac,109554b0-15eb-4a5a-af7f-ab5d011cccac,1263e08c-fe47-4573-8d88-ab5d011cba9c,2020-02-10T17:16:55.394Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.002""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.002""}]"
f024be61-6493-45f3-9c7e-ab5d011cccf3,5890c251-f0fe-4a15-b040-ab5d011ccce9,aac92809-04eb-4723-a145-ab5d011cc358,2020-02-10T17:16:55.599Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.736""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""679"",""FinalScore"":""677"",""ConsultTime"":""0.032""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""699"",""FinalScore"":""699"",""ConsultTime"":""0.042""}]"
163a2b95-5d67-4e3d-aa41-ab5d011cd992,0d618073-06a3-4a91-a38e-ab5d011cd992,9301fbe0-3026-45e5-aa09-ab5d011cc430,2020-02-10T17:17:06.402Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""20"",""FinalScore"":""20"",""ConsultTime"":""0.002""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""20"",""FinalScore"":""20"",""ConsultTime"":""0.002""}]"
d8227039-1acc-436b-8128-ab5d011ced9c,5450259a-da09-4d66-b7f0-ab5d011ced9c,64b01ed6-bc68-4318-a12f-ab5d011cdf46,2020-02-10T17:17:23.503Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.018""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""725"",""FinalScore"":""723"",""ConsultTime"":""0.509""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""642"",""FinalScore"":""642"",""ConsultTime"":""0.121""}]"
9f6e140d-81de-4dea-b541-ab5d011cee8c,7eb04c40-6dbe-42f6-bcb5-ab5d011cee8b,ffe74114-6b5f-487d-9c05-ab5d011ce6e5,2020-02-10T17:17:24.298Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.754""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""725"",""FinalScore"":""723"",""ConsultTime"":""0.035""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""642"",""FinalScore"":""642"",""ConsultTime"":""0.051""}]"
